Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-03-19,46.0,40.0,40.0,45.25,7000.0,44.14870071411133,OTIS
2020-03-20,46.0099983215332,45.0,45.0099983215332,45.0,3600.0,43.90477752685547,OTIS
2020-03-23,42.0,39.97999954223633,42.0,40.0,11900.0,39.02647018432617,OTIS
2020-03-24,40.0,39.0,40.0,40.0,77800.0,39.02647018432617,OTIS
2020-03-25,44.79999923706055,38.0,40.0,41.0099983215332,7000.0,40.01188659667969,OTIS
2020-03-26,47.5,44.25,45.0,45.0,29100.0,43.90477752685547,OTIS
2020-03-27,47.5,44.9900016784668,45.0,45.23500061035156,263200.0,44.134063720703125,OTIS
2020-03-30,50.0,44.25,44.25,50.0,118100.0,48.78310012817383,OTIS
2020-03-31,50.0,44.779998779296875,46.5,50.0,210300.0,48.78310012817383,OTIS
2020-04-01,48.5,44.0,45.9900016784668,46.70000076293945,1206100.0,45.56340408325195,OTIS
2020-04-02,48.65999984741211,43.20000076293945,45.02399826049805,44.0,9264200.0,42.92911911010742,OTIS
2020-04-03,49.29999923706055,41.79999923706055,43.75,47.31999969482422,22551600.0,46.16831970214844,OTIS
2020-04-06,47.849998474121094,44.70000076293945,47.0,45.939998626708984,10294200.0,44.821903228759766,OTIS
2020-04-07,46.9900016784668,42.93000030517578,45.150001525878906,44.279998779296875,12146500.0,43.20230484008789,OTIS
2020-04-08,45.20000076293945,41.2599983215332,42.209999084472656,44.09000015258789,22265800.0,43.016929626464844,OTIS
2020-04-09,50.25,44.0,44.04999923706055,49.13999938964844,17355600.0,47.94401931762695,OTIS
2020-04-13,48.66999816894531,45.720001220703125,48.54999923706055,46.0,8545100.0,44.88043975830078,OTIS
2020-04-14,46.29999923706055,43.970001220703125,45.90999984741211,45.88999938964844,10152100.0,44.77312088012695,OTIS
2020-04-15,44.849998474121094,42.79999923706055,44.189998626708984,44.54999923706055,7935500.0,43.46573257446289,OTIS
2020-04-16,46.40700149536133,43.54999923706055,44.08000183105469,45.619998931884766,8740200.0,44.50968551635742,OTIS
2020-04-17,48.560001373291016,45.91999816894531,47.0,46.150001525878906,7878100.0,45.026798248291016,OTIS
2020-04-20,46.97999954223633,44.900001525878906,45.0,45.38999938964844,5407500.0,44.2852897644043,OTIS
2020-04-21,47.20000076293945,44.5,44.5,45.900001525878906,6939700.0,44.78287887573242,OTIS
2020-04-22,49.54999923706055,46.0,47.310001373291016,47.04999923706055,6801900.0,45.90489196777344,OTIS
2020-04-23,48.040000915527344,46.47999954223633,47.439998626708984,47.470001220703125,5174800.0,46.314666748046875,OTIS
2020-04-24,48.5,46.310001373291016,48.02000045776367,47.849998474121094,6446900.0,46.6854133605957,OTIS
2020-04-27,48.599998474121094,47.61000061035156,48.08000183105469,48.220001220703125,5541100.0,47.046417236328125,OTIS
2020-04-28,50.95000076293945,48.650001525878906,49.06999969482422,49.86000061035156,5368200.0,48.6464958190918,OTIS
2020-04-29,51.72999954223633,49.709999084472656,50.77000045776367,51.150001525878906,4343900.0,49.90510177612305,OTIS
2020-04-30,51.599998474121094,50.5,50.970001220703125,50.90999984741211,6123800.0,49.67094421386719,OTIS
2020-05-01,50.529998779296875,48.310001373291016,50.33000183105469,49.709999084472656,3089700.0,48.500144958496094,OTIS
2020-05-04,49.66999816894531,47.5099983215332,48.849998474121094,49.529998779296875,5676600.0,48.324527740478516,OTIS
2020-05-05,50.63999938964844,47.959999084472656,49.529998779296875,48.09000015258789,4103600.0,46.91958236694336,OTIS
2020-05-06,49.0,47.88999938964844,48.61000061035156,48.310001373291016,2931800.0,47.13422393798828,OTIS
2020-05-07,53.290000915527344,48.9900016784668,49.02000045776367,51.810001373291016,4803200.0,50.549041748046875,OTIS
2020-05-08,54.16999816894531,52.11000061035156,52.119998931884766,52.95000076293945,4289400.0,51.661293029785156,OTIS
2020-05-11,52.400001525878906,51.060001373291016,52.0,51.810001373291016,3150600.0,50.549041748046875,OTIS
2020-05-12,52.290000915527344,49.689998626708984,52.189998626708984,49.720001220703125,3059800.0,48.50990295410156,OTIS
2020-05-13,50.29999923706055,47.8849983215332,49.0,48.209999084472656,4567000.0,47.036651611328125,OTIS
2020-05-14,48.400001525878906,47.22999954223633,47.61000061035156,48.0,4849900.0,46.831764221191406,OTIS
2020-05-15,49.220001220703125,47.20000076293945,47.31999969482422,48.88999938964844,2981400.0,47.70010757446289,OTIS
2020-05-18,52.34000015258789,50.119998931884766,50.119998931884766,52.130001068115234,4452600.0,50.86125183105469,OTIS
2020-05-19,52.928001403808594,51.05500030517578,51.68000030517578,52.310001373291016,2050300.0,51.036869049072266,OTIS
2020-05-20,54.70000076293945,52.474998474121094,52.54999923706055,53.18000030517578,4755100.0,51.88569259643555,OTIS
2020-05-21,53.54999923706055,51.869998931884766,52.36000061035156,52.029998779296875,3813100.0,50.95531463623047,OTIS
2020-05-22,52.720001220703125,50.91999816894531,52.459999084472656,51.709999084472656,2134300.0,50.64192199707031,OTIS
2020-05-26,53.9900016784668,50.70000076293945,53.029998779296875,50.88999938964844,6247000.0,49.83885955810547,OTIS
2020-05-27,52.650001525878906,50.77000045776367,51.59000015258789,52.380001068115234,5202300.0,51.29808807373047,OTIS
2020-05-28,52.95000076293945,50.93000030517578,52.869998931884766,50.959999084472656,4260700.0,49.90741729736328,OTIS
2020-05-29,52.869998931884766,50.18000030517578,50.439998626708984,52.650001525878906,7522700.0,51.5625114440918,OTIS
2020-06-01,54.439998626708984,52.11000061035156,52.45000076293945,54.08000183105469,3073300.0,52.96297836303711,OTIS
2020-06-02,54.75,53.290000915527344,54.15999984741211,54.150001525878906,2638100.0,53.03152847290039,OTIS
2020-06-03,55.58000183105469,54.54999923706055,55.0,55.470001220703125,4134500.0,54.32426071166992,OTIS
2020-06-04,56.65999984741211,54.689998626708984,55.29999923706055,55.400001525878906,3281300.0,54.25571060180664,OTIS
2020-06-05,58.70899963378906,56.0,57.83000183105469,58.56999969482422,4615100.0,57.36023712158203,OTIS
2020-06-08,61.31999969482422,58.36000061035156,58.68000030517578,61.2599983215332,5966500.0,59.994667053222656,OTIS
2020-06-09,61.459999084472656,59.2400016784668,60.400001525878906,60.650001525878906,4610200.0,59.39727020263672,OTIS
2020-06-10,60.959999084472656,59.02000045776367,60.61000061035156,59.029998779296875,2658300.0,57.81072998046875,OTIS
2020-06-11,58.06999969482422,55.70500183105469,56.0,56.25,3293900.0,55.08815383911133,OTIS
2020-06-12,58.97999954223633,55.099998474121094,57.72999954223633,56.040000915527344,4313000.0,54.88249206542969,OTIS
2020-06-15,57.79999923706055,53.83000183105469,54.5099983215332,57.66999816894531,4464300.0,56.478824615478516,OTIS
2020-06-16,59.79999923706055,57.375,59.5,57.849998474121094,3510300.0,56.65510559082031,OTIS
2020-06-17,58.189998626708984,56.459999084472656,58.119998931884766,56.7400016784668,2441500.0,55.56803512573242,OTIS
2020-06-18,57.68000030517578,56.2400016784668,56.439998626708984,57.4900016784668,2137500.0,56.30253982543945,OTIS
2020-06-19,58.959999084472656,55.95000076293945,58.959999084472656,57.0,7096100.0,55.822662353515625,OTIS
2020-06-22,58.18000030517578,56.63999938964844,56.880001068115234,57.060001373291016,2027000.0,55.88142013549805,OTIS
2020-06-23,57.869998931884766,56.59000015258789,57.689998626708984,56.79999923706055,2386900.0,55.626792907714844,OTIS
2020-06-24,56.970001220703125,55.25,56.150001525878906,55.540000915527344,3022000.0,54.392822265625,OTIS
2020-06-25,56.5,54.7599983215332,55.04999923706055,56.20000076293945,2942900.0,55.039188385009766,OTIS
2020-06-26,56.47999954223633,54.44200134277344,56.22999954223633,55.790000915527344,6634300.0,54.63764953613281,OTIS
2020-06-29,56.79999923706055,55.33000183105469,55.88999938964844,56.56999969482422,2257300.0,55.40153884887695,OTIS
2020-06-30,57.099998474121094,55.5099983215332,55.970001220703125,56.86000061035156,2518100.0,55.6855583190918,OTIS
2020-07-01,57.0,55.75,57.0,55.779998779296875,2400200.0,54.62785720825195,OTIS
2020-07-02,57.2400016784668,55.77000045776367,56.43000030517578,56.5,3162900.0,55.33298873901367,OTIS
2020-07-06,57.58000183105469,56.43000030517578,57.380001068115234,56.86000061035156,1999100.0,55.6855583190918,OTIS
2020-07-07,57.310001373291016,56.119998931884766,56.43000030517578,56.81999969482422,2537900.0,55.64638137817383,OTIS
2020-07-08,57.150001525878906,56.27000045776367,57.029998779296875,56.91999816894531,6694900.0,55.74431610107422,OTIS
2020-07-09,57.939998626708984,56.06999969482422,56.86000061035156,56.11000061035156,2424200.0,54.951045989990234,OTIS
2020-07-10,57.310001373291016,56.040000915527344,56.22999954223633,56.97999954223633,2137300.0,55.80308151245117,OTIS
2020-07-13,57.939998626708984,56.46500015258789,56.560001373291016,56.88999938964844,2882500.0,55.714935302734375,OTIS
2020-07-14,57.45000076293945,56.029998779296875,56.220001220703125,57.369998931884766,2755100.0,56.18501663208008,OTIS
2020-07-15,59.0,57.86000061035156,58.0099983215332,58.20000076293945,2358400.0,56.99787521362305,OTIS
2020-07-16,58.560001373291016,57.65800094604492,58.0,58.31999969482422,2628800.0,57.11539840698242,OTIS
2020-07-17,59.029998779296875,58.150001525878906,58.72999954223633,58.54999923706055,2983100.0,57.34064865112305,OTIS
2020-07-20,59.650001525878906,57.9900016784668,58.41999816894531,58.560001373291016,2407800.0,57.350440979003906,OTIS
2020-07-21,58.939998626708984,58.099998474121094,58.380001068115234,58.439998626708984,2314000.0,57.23291778564453,OTIS
2020-07-22,58.93000030517578,57.68000030517578,57.959999084472656,58.47999954223633,2034300.0,57.272090911865234,OTIS
2020-07-23,59.46799850463867,58.34000015258789,58.5,59.060001373291016,2566500.0,57.840110778808594,OTIS
2020-07-24,59.19499969482422,57.630001068115234,59.18000030517578,58.130001068115234,3142100.0,56.929325103759766,OTIS
2020-07-27,58.439998626708984,57.599998474121094,57.86000061035156,58.31999969482422,2670300.0,57.11539840698242,OTIS
2020-07-28,61.83000183105469,59.70000076293945,59.81999969482422,60.279998779296875,4473600.0,59.034915924072266,OTIS
2020-07-29,64.36000061035156,60.959999084472656,60.959999084472656,64.30000305175781,4885400.0,62.971885681152344,OTIS
2020-07-30,64.5199966430664,63.150001525878906,63.439998626708984,63.38999938964844,2307000.0,62.0806770324707,OTIS
2020-07-31,63.439998626708984,62.18000030517578,63.439998626708984,62.7400016784668,3156100.0,61.44409942626953,OTIS
2020-08-03,63.81999969482422,62.7400016784668,63.02000045776367,63.209999084472656,3200500.0,61.904396057128906,OTIS
2020-08-04,62.900001525878906,61.970001220703125,62.58000183105469,62.61000061035156,1739400.0,61.3167839050293,OTIS
2020-08-05,63.650001525878906,62.34000015258789,62.7400016784668,63.09000015258789,2645000.0,61.7868766784668,OTIS
2020-08-06,63.52000045776367,62.8650016784668,62.88999938964844,63.47999954223633,1557400.0,62.1688117980957,OTIS
2020-08-07,64.47000122070312,63.15999984741211,63.15999984741211,64.41000366210938,1169100.0,63.079612731933594,OTIS
2020-08-10,65.30000305175781,64.29000091552734,64.29000091552734,65.20999908447266,1572700.0,63.86308670043945,OTIS
2020-08-11,65.94999694824219,64.33000183105469,65.5199966430664,64.37000274658203,2787700.0,63.040435791015625,OTIS
2020-08-12,65.47000122070312,64.22000122070312,64.97000122070312,64.9000015258789,1496600.0,63.55949783325195,OTIS
2020-08-13,64.95999908447266,63.83000183105469,64.95999908447266,64.0,1436200.0,62.678077697753906,OTIS
2020-08-14,64.51000213623047,63.599998474121094,63.709999084472656,64.06999969482422,1633900.0,62.74663162231445,OTIS
2020-08-17,64.52999877929688,63.709999084472656,64.45999908447266,63.959999084472656,1785500.0,62.63890075683594,OTIS
2020-08-18,64.4000015258789,63.375,63.849998474121094,63.45000076293945,1680200.0,62.139434814453125,OTIS
2020-08-19,63.59000015258789,62.59000015258789,63.47999954223633,62.91999816894531,1549000.0,61.620384216308594,OTIS
2020-08-20,63.25,61.810001373291016,62.15999984741211,62.970001220703125,1291500.0,61.86600875854492,OTIS
2020-08-21,63.7400016784668,62.59000015258789,63.029998779296875,63.630001068115234,2649500.0,62.51443099975586,OTIS
2020-08-24,64.2300033569336,63.040000915527344,63.61000061035156,63.79999923706055,3199900.0,62.68144226074219,OTIS
2020-08-25,64.80999755859375,63.904998779296875,64.41000366210938,64.29000091552734,1604100.0,63.16286087036133,OTIS
2020-08-26,64.79000091552734,63.74800109863281,64.27999877929688,64.18000030517578,1161900.0,63.054786682128906,OTIS
2020-08-27,64.90499877929688,63.16999816894531,64.47000122070312,63.22999954223633,1341700.0,62.12144088745117,OTIS
2020-08-28,63.630001068115234,62.650001525878906,63.27000045776367,63.59000015258789,1129900.0,62.47513198852539,OTIS
2020-08-31,63.84000015258789,62.84000015258789,63.61000061035156,62.900001525878906,1736400.0,61.7972297668457,OTIS
2020-09-01,64.27999877929688,62.32500076293945,62.52000045776367,64.05000305175781,2334100.0,62.92707061767578,OTIS
2020-09-02,65.55999755859375,63.650001525878906,63.72999954223633,65.33999633789062,1827200.0,64.19444274902344,OTIS
2020-09-03,65.44999694824219,61.060001373291016,64.87999725341797,61.849998474121094,3096800.0,60.76564025878906,OTIS
2020-09-04,62.599998474121094,60.43000030517578,62.5,61.4900016784668,2697000.0,60.41194534301758,OTIS
2020-09-08,61.75,60.459999084472656,61.43000030517578,60.630001068115234,2137900.0,59.5670280456543,OTIS
2020-09-09,62.529998779296875,61.0,61.029998779296875,62.08000183105469,1888500.0,60.991607666015625,OTIS
2020-09-10,61.97999954223633,59.72999954223633,61.97999954223633,59.900001525878906,3828900.0,58.84982681274414,OTIS
2020-09-11,60.709999084472656,59.775001525878906,60.2599983215332,60.13999938964844,2273400.0,59.08561325073242,OTIS
2020-09-14,60.56999969482422,59.06700134277344,60.56999969482422,59.9900016784668,2420100.0,58.938255310058594,OTIS
2020-09-15,61.619998931884766,60.029998779296875,60.029998779296875,60.29999923706055,1629400.0,59.24281692504883,OTIS
2020-09-16,61.0099983215332,59.400001525878906,60.86000061035156,59.790000915527344,2457000.0,58.741756439208984,OTIS
2020-09-17,61.09000015258789,58.040000915527344,58.75,61.040000915527344,2219900.0,59.9698371887207,OTIS
2020-09-18,62.63999938964844,60.38999938964844,61.15999984741211,60.880001068115234,3806500.0,59.81264877319336,OTIS
2020-09-21,60.220001220703125,58.66999816894531,60.0,59.40999984741211,2512100.0,58.36841583251953,OTIS
2020-09-22,61.119998931884766,58.86000061035156,58.939998626708984,60.9900016784668,1841500.0,59.92071533203125,OTIS
2020-09-23,61.77000045776367,60.20000076293945,60.77000045776367,60.40999984741211,1733700.0,59.35087966918945,OTIS
2020-09-24,62.75,60.459999084472656,60.849998474121094,62.08000183105469,2374800.0,60.991607666015625,OTIS
2020-09-25,62.349998474121094,61.189998626708984,61.61000061035156,61.54999923706055,1557600.0,60.47089767456055,OTIS
2020-09-28,62.880001068115234,61.900001525878906,62.27000045776367,62.5099983215332,1233900.0,61.414066314697266,OTIS
2020-09-29,62.7599983215332,61.880001068115234,62.41999816894531,62.40999984741211,1435400.0,61.315818786621094,OTIS
2020-09-30,63.599998474121094,61.95000076293945,62.709999084472656,62.41999816894531,2494000.0,61.32564163208008,OTIS
2020-10-01,64.22000122070312,61.7599983215332,62.869998931884766,62.369998931884766,2342500.0,61.276519775390625,OTIS
2020-10-02,63.439998626708984,61.5099983215332,61.619998931884766,63.15999984741211,1447800.0,62.05266571044922,OTIS
2020-10-05,64.62999725341797,63.23500061035156,63.7400016784668,64.54000091552734,1447700.0,63.40846633911133,OTIS
2020-10-06,65.0,63.48500061035156,64.43000030517578,63.83000183105469,2107000.0,62.7109260559082,OTIS
2020-10-07,65.62000274658203,64.375,64.62999725341797,65.05000305175781,1648100.0,63.90953826904297,OTIS
2020-10-08,65.51000213623047,64.4800033569336,64.79000091552734,64.70999908447266,1213200.0,63.57548904418945,OTIS
2020-10-09,65.66999816894531,64.30000305175781,65.0199966430664,65.3499984741211,1187000.0,64.20427703857422,OTIS
2020-10-12,65.98500061035156,65.16999816894531,65.8499984741211,65.69000244140625,1185800.0,64.53831481933594,OTIS
2020-10-13,65.80000305175781,64.61599731445312,65.16000366210938,65.12999725341797,1415900.0,63.98813247680664,OTIS
2020-10-14,66.0,64.52999877929688,65.5,65.61000061035156,1633600.0,64.459716796875,OTIS
2020-10-15,65.43499755859375,64.01000213623047,64.66999816894531,65.19999694824219,982100.0,64.0569076538086,OTIS
2020-10-16,65.80999755859375,64.80999755859375,65.30000305175781,65.02999877929688,1047500.0,63.8898811340332,OTIS
2020-10-19,65.44000244140625,64.08000183105469,64.9000015258789,64.36000061035156,910500.0,63.231632232666016,OTIS
2020-10-20,65.73999786376953,64.33999633789062,64.68000030517578,64.38999938964844,720000.0,63.26110076904297,OTIS
2020-10-21,64.83000183105469,63.709999084472656,64.25,63.720001220703125,1082600.0,62.60285186767578,OTIS
2020-10-22,63.9900016784668,62.97999954223633,63.9900016784668,63.2400016784668,4980300.0,62.13126754760742,OTIS
2020-10-23,64.0199966430664,63.119998931884766,63.470001220703125,63.45000076293945,2308600.0,62.337589263916016,OTIS
2020-10-26,63.88999938964844,61.369998931884766,63.84000015258789,63.209999084472656,3026000.0,62.10179901123047,OTIS
2020-10-27,63.2400016784668,61.86000061035156,62.90999984741211,61.970001220703125,1973200.0,60.88353729248047,OTIS
2020-10-28,61.2599983215332,58.77000045776367,61.0099983215332,58.9900016784668,2570900.0,57.955780029296875,OTIS
2020-10-29,61.189998626708984,58.79999923706055,58.88999938964844,60.790000915527344,2122600.0,59.72422409057617,OTIS
2020-10-30,61.29999923706055,59.79999923706055,60.349998474121094,61.279998779296875,2036100.0,60.205623626708984,OTIS
2020-11-02,62.77000045776367,61.09000015258789,62.189998626708984,62.13999938964844,1819100.0,61.05055618286133,OTIS
2020-11-03,63.849998474121094,62.08000183105469,62.93000030517578,62.709999084472656,1545600.0,61.610557556152344,OTIS
2020-11-04,63.64500045776367,61.95000076293945,62.68000030517578,62.29999923706055,2042700.0,61.2077522277832,OTIS
2020-11-05,63.95000076293945,62.59000015258789,63.31999969482422,62.630001068115234,1495700.0,61.53196334838867,OTIS
2020-11-06,63.810001373291016,62.66999816894531,62.970001220703125,63.58000183105469,1145800.0,62.465309143066406,OTIS
2020-11-09,67.29000091552734,63.43000030517578,67.0,63.5,2420100.0,62.3867073059082,OTIS
2020-11-10,65.91799926757812,63.31999969482422,63.380001068115234,65.73999786376953,2174600.0,64.58743286132812,OTIS
2020-11-11,66.33000183105469,64.73999786376953,65.86000061035156,66.12000274658203,1319500.0,64.96077728271484,OTIS
2020-11-12,66.45999908447266,65.41999816894531,66.18000030517578,65.98999786376953,1774700.0,64.83305358886719,OTIS
2020-11-13,66.73999786376953,65.2300033569336,66.23999786376953,65.56999969482422,1438500.0,64.42041778564453,OTIS
2020-11-16,67.63999938964844,65.68000030517578,66.22000122070312,67.38999938964844,2338900.0,66.20851135253906,OTIS
2020-11-17,67.94999694824219,66.30500030517578,67.16000366210938,67.19999694824219,1465000.0,66.02184295654297,OTIS
2020-11-18,67.9800033569336,66.51000213623047,67.30999755859375,66.62999725341797,2182800.0,65.46183776855469,OTIS
2020-11-19,67.19000244140625,65.5999984741211,66.62999725341797,66.16000366210938,1809900.0,65.19577026367188,OTIS
2020-11-20,66.73999786376953,66.0,66.08999633789062,66.31999969482422,1811200.0,65.35343170166016,OTIS
2020-11-23,67.52999877929688,66.55000305175781,66.63999938964844,67.25,1885500.0,66.2698745727539,OTIS
2020-11-24,68.04000091552734,66.87999725341797,68.04000091552734,67.4000015258789,4738800.0,66.41769409179688,OTIS
2020-11-25,67.47000122070312,66.41999816894531,67.44000244140625,67.37999725341797,1125400.0,66.39797973632812,OTIS
