Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-11-27,68.20999908447266,66.9000015258789,67.55000305175781,67.33999633789062,1645000.0,66.35855865478516,OTIS
2020-11-30,67.69999694824219,66.37999725341797,66.83999633789062,66.94000244140625,1831000.0,65.96440887451172,OTIS
2020-12-01,68.16000366210938,66.7699966430664,67.41999816894531,66.83000183105469,2928100.0,65.85600280761719,OTIS
2020-12-02,67.2699966430664,65.55999755859375,66.91999816894531,65.69000244140625,1379600.0,64.73262023925781,OTIS
2020-12-03,66.8499984741211,65.36000061035156,65.7699966430664,65.48999786376953,1061900.0,64.5355224609375,OTIS
2020-12-04,66.04299926757812,64.87999725341797,65.6500015258789,65.16000366210938,2054300.0,64.21033477783203,OTIS
2020-12-07,65.30999755859375,64.01000213623047,64.9800033569336,64.8499984741211,1917600.0,63.90485763549805,OTIS
2020-12-08,66.1500015258789,64.68000030517578,64.77999877929688,66.11000061035156,2641500.0,65.14649963378906,OTIS
2020-12-09,66.20999908447266,65.19000244140625,65.75,65.48999786376953,1668600.0,64.5355224609375,OTIS
2020-12-10,66.13999938964844,63.849998474121094,65.20999908447266,64.0,2056600.0,63.0672492980957,OTIS
2020-12-11,63.880001068115234,62.95000076293945,63.33000183105469,63.72999954223633,2023900.0,62.80118179321289,OTIS
2020-12-14,64.48999786376953,62.52000045776367,64.48999786376953,62.779998779296875,1377800.0,61.86502456665039,OTIS
2020-12-15,65.58999633789062,62.959999084472656,63.11000061035156,64.7300033569336,2041100.0,63.786617279052734,OTIS
2020-12-16,65.33000183105469,64.33999633789062,64.93000030517578,65.23999786376953,1760600.0,64.28917694091797,OTIS
2020-12-17,66.31999969482422,65.5,65.75,65.79000091552734,1873700.0,64.83116149902344,OTIS
2020-12-18,66.19999694824219,64.54000091552734,65.98999786376953,65.61000061035156,4028700.0,64.65377807617188,OTIS
2020-12-21,66.4800033569336,64.5999984741211,64.94000244140625,66.1500015258789,2201300.0,65.18590545654297,OTIS
2020-12-22,65.98999786376953,65.09500122070312,65.83999633789062,65.41000366210938,1151500.0,64.45670318603516,OTIS
2020-12-23,66.23999786376953,65.30000305175781,65.48999786376953,65.62999725341797,972500.0,64.67349243164062,OTIS
2020-12-24,65.9800033569336,65.29000091552734,65.44999694824219,65.79000091552734,992100.0,64.83116149902344,OTIS
2020-12-28,66.5999984741211,65.54000091552734,66.18000030517578,66.0,786400.0,65.03809356689453,OTIS
2020-12-29,66.5999984741211,65.12999725341797,66.30999755859375,65.69000244140625,1008400.0,64.73262023925781,OTIS
2020-12-30,66.83000183105469,65.79000091552734,65.79000091552734,66.72000122070312,1082200.0,65.74761199951172,OTIS
2020-12-31,67.69000244140625,66.56999969482422,66.86000061035156,67.55000305175781,1238200.0,66.56550598144531,OTIS
2021-01-04,68.0199966430664,65.55000305175781,67.55000305175781,65.58999633789062,2569600.0,64.63407135009766,OTIS
2021-01-05,66.41999816894531,64.75900268554688,65.81999969482422,65.0999984741211,1366100.0,64.15121459960938,OTIS
2021-01-06,67.33000183105469,65.25,65.81999969482422,66.91000366210938,1596000.0,65.93484497070312,OTIS
2021-01-07,67.95500183105469,66.84500122070312,67.30000305175781,67.77999877929688,1542500.0,66.79216766357422,OTIS
2021-01-08,67.97000122070312,65.8499984741211,67.47000122070312,66.83000183105469,1914000.0,65.85600280761719,OTIS
2021-01-11,66.79000091552734,65.80999755859375,66.22000122070312,66.36000061035156,1506200.0,65.3928451538086,OTIS
2021-01-12,66.80000305175781,65.06999969482422,66.2699966430664,65.2300033569336,1722000.0,64.27932739257812,OTIS
2021-01-13,65.53500366210938,63.849998474121094,65.19000244140625,63.970001220703125,3172600.0,63.03768539428711,OTIS
2021-01-14,65.37000274658203,63.79999923706055,64.19999694824219,64.94000244140625,3088300.0,63.993553161621094,OTIS
2021-01-15,65.69000244140625,63.5099983215332,64.80999755859375,65.52999877929688,1841100.0,64.574951171875,OTIS
2021-01-19,66.44999694824219,64.91999816894531,66.0,65.37000274658203,2489200.0,64.41728210449219,OTIS
2021-01-20,66.5,64.88999938964844,65.80000305175781,65.19000244140625,1737200.0,64.23990631103516,OTIS
2021-01-21,65.23999786376953,63.45000076293945,65.23999786376953,63.52000045776367,3945600.0,62.59424591064453,OTIS
2021-01-22,65.20999908447266,63.20000076293945,63.52000045776367,64.87999725341797,3546500.0,63.934425354003906,OTIS
2021-01-25,64.61000061035156,62.0,64.0,64.22000122070312,4500200.0,63.28404235839844,OTIS
2021-01-26,65.08999633789062,62.27000045776367,64.5999984741211,63.5099983215332,2742100.0,62.584388732910156,OTIS
2021-01-27,63.0099983215332,61.279998779296875,62.68000030517578,62.2400016784668,3241300.0,61.3328971862793,OTIS
2021-01-28,64.81999969482422,62.33000183105469,62.599998474121094,63.83000183105469,3235000.0,62.89972686767578,OTIS
2021-01-29,65.98999786376953,63.45000076293945,65.11000061035156,64.6500015258789,10353200.0,63.70778274536133,OTIS
2021-02-01,66.01000213623047,63.0,65.98999786376953,64.55000305175781,3731500.0,63.60923767089844,OTIS
2021-02-02,66.77999877929688,64.5,65.05000305175781,64.63999938964844,4327800.0,63.69792938232422,OTIS
2021-02-03,64.87000274658203,62.95000076293945,64.63999938964844,64.05000305175781,3542100.0,63.116519927978516,OTIS
2021-02-04,64.12999725341797,63.0,63.88999938964844,63.290000915527344,2303900.0,62.36759567260742,OTIS
2021-02-05,64.19999694824219,62.630001068115234,62.7400016784668,63.93000030517578,3697900.0,62.99827194213867,OTIS
2021-02-08,64.52999877929688,63.150001525878906,63.75,63.72999954223633,1787100.0,62.80118179321289,OTIS
2021-02-09,64.59300231933594,63.209999084472656,63.540000915527344,64.36000061035156,2819100.0,63.42200469970703,OTIS
2021-02-10,65.9000015258789,64.5999984741211,64.94000244140625,65.30999755859375,1934100.0,64.358154296875,OTIS
2021-02-11,65.20600128173828,62.8849983215332,65.04000091552734,63.43000030517578,4298900.0,62.69755554199219,OTIS
2021-02-12,64.54000091552734,62.88999938964844,62.88999938964844,63.93000030517578,2021600.0,63.1917839050293,OTIS
2021-02-16,64.33999633789062,62.58000183105469,64.30999755859375,63.189998626708984,3228400.0,62.460323333740234,OTIS
2021-02-17,63.369998931884766,62.61899948120117,63.310001373291016,62.689998626708984,2178600.0,61.966102600097656,OTIS
2021-02-18,63.58000183105469,62.310001373291016,62.459999084472656,63.060001373291016,2258400.0,62.33182907104492,OTIS
2021-02-19,63.45500183105469,62.939998626708984,63.31999969482422,63.040000915527344,3852700.0,62.31206130981445,OTIS
2021-02-22,63.595001220703125,62.52000045776367,62.849998474121094,63.22999954223633,2560000.0,62.49985885620117,OTIS
2021-02-23,63.56999969482422,62.560001373291016,62.84000015258789,63.22999954223633,2571200.0,62.49985885620117,OTIS
2021-02-24,64.41000366210938,63.029998779296875,63.09000015258789,64.3499984741211,2257300.0,63.60692596435547,OTIS
2021-02-25,64.91000366210938,64.01000213623047,64.27999877929688,64.45999908447266,2431700.0,63.71566390991211,OTIS
2021-02-26,64.88999938964844,63.59000015258789,64.88999938964844,63.709999084472656,3278300.0,62.97432327270508,OTIS
2021-03-01,65.75,64.06999969482422,64.12000274658203,64.93000030517578,1896000.0,64.18023681640625,OTIS
2021-03-02,65.84500122070312,64.33000183105469,64.7300033569336,65.41000366210938,2657500.0,64.65470123291016,OTIS
2021-03-03,67.6500015258789,65.06999969482422,65.51000213623047,67.0,3210800.0,66.22632598876953,OTIS
2021-03-04,66.9000015258789,63.34000015258789,66.83000183105469,63.95000076293945,3634400.0,63.211551666259766,OTIS
2021-03-05,65.11000061035156,62.7599983215332,64.5199966430664,64.87000274658203,2168000.0,64.12092590332031,OTIS
2021-03-08,66.33000183105469,64.58999633789062,64.97000122070312,65.22000122070312,1636700.0,64.46688842773438,OTIS
2021-03-09,66.6500015258789,64.91999816894531,65.69000244140625,64.93000030517578,2547300.0,64.18023681640625,OTIS
2021-03-10,66.49500274658203,64.61000061035156,64.66999816894531,66.25,1814900.0,65.48499298095703,OTIS
2021-03-11,67.63999938964844,65.88999938964844,66.0999984741211,67.30000305175781,2214700.0,66.52287292480469,OTIS
2021-03-12,67.6500015258789,65.98999786376953,67.6500015258789,66.0,1938200.0,65.23786926269531,OTIS
2021-03-15,66.63999938964844,65.51499938964844,65.94000244140625,66.61000061035156,1495700.0,65.84083557128906,OTIS
2021-03-16,67.97000122070312,66.58000183105469,67.12000274658203,67.69999694824219,2371800.0,66.91824340820312,OTIS
2021-03-17,68.6500015258789,67.36000061035156,67.98999786376953,68.58000183105469,1729500.0,67.78809356689453,OTIS
2021-03-18,68.63999938964844,67.45999908447266,68.1500015258789,68.1500015258789,2752800.0,67.36305236816406,OTIS
2021-03-19,67.88999938964844,66.5199966430664,67.88999938964844,66.86000061035156,3149000.0,66.08794403076172,OTIS
2021-03-22,66.94000244140625,65.63999938964844,66.80999755859375,66.81999969482422,1391500.0,66.04840850830078,OTIS
2021-03-23,67.70999908447266,66.19999694824219,66.41999816894531,66.95999908447266,1364500.0,66.18679809570312,OTIS
2021-03-24,67.95999908447266,66.87999725341797,66.87999725341797,67.16999816894531,1378000.0,66.39437103271484,OTIS
2021-03-25,68.13999938964844,66.76000213623047,67.41000366210938,67.86000061035156,1738900.0,67.07640075683594,OTIS
2021-03-26,69.37999725341797,67.62000274658203,68.16000366210938,69.04000091552734,1989400.0,68.2427749633789,OTIS
2021-03-29,70.66999816894531,69.5,69.83000183105469,69.91000366210938,2038300.0,69.10272979736328,OTIS
2021-03-30,70.48999786376953,69.41999816894531,70.06999969482422,69.73999786376953,2604800.0,68.9346923828125,OTIS
2021-03-31,70.0199966430664,68.2699966430664,70.0199966430664,68.44999694824219,3783100.0,67.65958404541016,OTIS
2021-04-01,69.63999938964844,68.31999969482422,68.88999938964844,69.26000213623047,1579200.0,68.46024322509766,OTIS
2021-04-05,69.69999694824219,68.91999816894531,69.08000183105469,69.2300033569336,1126600.0,68.43058776855469,OTIS
2021-04-06,70.46499633789062,68.88999938964844,69.5,69.72000122070312,1972800.0,68.91492462158203,OTIS
2021-04-07,70.2699966430664,69.41000366210938,69.86000061035156,69.62999725341797,7225700.0,68.82595825195312,OTIS
2021-04-08,69.6449966430664,68.91999816894531,69.48999786376953,69.41000366210938,1881700.0,68.60851287841797,OTIS
2021-04-09,70.94999694824219,69.44999694824219,69.68000030517578,70.75,3557700.0,69.93303680419922,OTIS
2021-04-12,71.1050033569336,70.31999969482422,70.62000274658203,70.6500015258789,1986000.0,69.83418273925781,OTIS
2021-04-13,71.23500061035156,70.19200134277344,70.44999694824219,71.12000274658203,1513400.0,70.29875946044922,OTIS
2021-04-14,71.07499694824219,70.05999755859375,71.0,70.4000015258789,3099700.0,69.58707427978516,OTIS
2021-04-15,71.23999786376953,70.11000061035156,70.63999938964844,70.97000122070312,1495600.0,70.1504898071289,OTIS
2021-04-16,71.41000366210938,69.8499984741211,71.41000366210938,70.58000183105469,2548500.0,69.7649917602539,OTIS
2021-04-19,71.38500213623047,70.3499984741211,70.70999908447266,71.02999877929688,2641300.0,70.20979309082031,OTIS
2021-04-20,71.69000244140625,70.33000183105469,71.63999938964844,70.47000122070312,3682300.0,69.65625762939453,OTIS
2021-04-21,71.08000183105469,69.83000183105469,70.44999694824219,71.04000091552734,3080300.0,70.21967315673828,OTIS
2021-04-22,71.75,70.61000061035156,71.2300033569336,70.94999694824219,2415600.0,70.1307144165039,OTIS
2021-04-23,71.9800033569336,70.73999786376953,71.06999969482422,71.27999877929688,2574700.0,70.45690155029297,OTIS
2021-04-26,76.87999725341797,74.55000305175781,76.44000244140625,76.2699966430664,6077800.0,75.3892822265625,OTIS
2021-04-27,79.26000213623047,76.12000274658203,76.5,79.0,6143800.0,78.0877685546875,OTIS
2021-04-28,79.5,77.98999786376953,79.18000030517578,78.0,3492300.0,77.09931182861328,OTIS
2021-04-29,79.12000274658203,78.0199966430664,78.0199966430664,78.69000244140625,2492200.0,77.7813491821289,OTIS
2021-04-30,78.66999816894531,77.55000305175781,78.25,77.87000274658203,3659500.0,76.97080993652344,OTIS
2021-05-03,79.0999984741211,77.91000366210938,78.48999786376953,78.4000015258789,2739900.0,77.49468994140625,OTIS
2021-05-04,79.55999755859375,78.37999725341797,78.37999725341797,78.72000122070312,3402100.0,77.81099700927734,OTIS
2021-05-05,79.23999786376953,77.76000213623047,78.88999938964844,78.05999755859375,2075500.0,77.15861511230469,OTIS
2021-05-06,78.87899780273438,77.69999694824219,78.43000030517578,78.36000061035156,2983500.0,77.45516204833984,OTIS
2021-05-07,78.94999694824219,77.91000366210938,78.08000183105469,78.19000244140625,2780700.0,77.28712463378906,OTIS
2021-05-10,79.0999984741211,78.02999877929688,78.66999816894531,78.25,4867400.0,77.34642028808594,OTIS
2021-05-11,78.11000061035156,76.8499984741211,77.79000091552734,77.62000274658203,2939200.0,76.72370147705078,OTIS
2021-05-12,77.95999908447266,76.11000061035156,77.76000213623047,76.12999725341797,2392700.0,75.25090026855469,OTIS
2021-05-13,77.5250015258789,75.81999969482422,75.98999786376953,77.1500015258789,2658300.0,76.25912475585938,OTIS
2021-05-14,79.44000244140625,77.41000366210938,77.6500015258789,78.87999725341797,3255300.0,77.9691390991211,OTIS
2021-05-17,79.18000030517578,78.0999984741211,78.7300033569336,79.01000213623047,2234000.0,78.09765625,OTIS
2021-05-18,79.69000244140625,78.56999969482422,79.55000305175781,78.5999984741211,2941000.0,77.6923828125,OTIS
2021-05-19,78.0,77.02999877929688,77.94000244140625,77.47000122070312,5465700.0,76.575439453125,OTIS
2021-05-20,77.86000061035156,76.86000061035156,77.12000274658203,77.36000061035156,6751500.0,76.70433044433594,OTIS
2021-05-21,78.30000305175781,77.27999877929688,77.62000274658203,77.56999969482422,2245000.0,76.91255187988281,OTIS
2021-05-24,78.33000183105469,77.20999908447266,77.5999984741211,78.12999725341797,1547500.0,77.46780395507812,OTIS
2021-05-25,78.61000061035156,77.66000366210938,78.27999877929688,77.69000244140625,2288600.0,77.03153228759766,OTIS
2021-05-26,78.2300033569336,77.55000305175781,77.7699966430664,77.7699966430664,1890100.0,77.11083984375,OTIS
2021-05-27,79.08999633789062,77.69000244140625,78.1500015258789,78.70999908447266,2818900.0,78.04288482666016,OTIS
2021-05-28,78.70999908447266,77.83000183105469,78.4800033569336,78.33000183105469,1915000.0,77.66610717773438,OTIS
2021-06-01,79.83000183105469,78.2750015258789,79.16999816894531,78.41000366210938,2207600.0,77.74542999267578,OTIS
2021-06-02,78.76000213623047,77.7699966430664,78.41999816894531,78.2699966430664,1898600.0,77.60661315917969,OTIS
2021-06-03,79.43000030517578,77.66999816894531,78.25,79.13999938964844,1949900.0,78.46924591064453,OTIS
2021-06-04,79.91999816894531,79.22000122070312,79.25,79.87000274658203,1644000.0,79.19305419921875,OTIS
2021-06-07,80.80500030517578,79.47000122070312,80.4000015258789,79.61000061035156,1723600.0,78.93525695800781,OTIS
2021-06-08,80.94999694824219,79.375,79.76000213623047,80.8499984741211,2647600.0,80.16474914550781,OTIS
2021-06-09,81.18000030517578,80.33000183105469,80.79000091552734,80.75,1947300.0,80.06559753417969,OTIS
2021-06-10,81.55999755859375,79.79000091552734,81.05000305175781,80.41999816894531,1753200.0,79.73838806152344,OTIS
2021-06-11,80.98999786376953,79.69999694824219,80.8499984741211,80.54000091552734,1527800.0,79.85737609863281,OTIS
2021-06-14,80.80000305175781,80.12999725341797,80.56999969482422,80.80000305175781,1232700.0,80.11517333984375,OTIS
2021-06-15,81.2699966430664,80.4229965209961,80.97000122070312,80.98999786376953,1341500.0,80.30355834960938,OTIS
2021-06-16,81.30999755859375,80.29000091552734,81.01000213623047,80.62999725341797,2578100.0,79.94660949707031,OTIS
2021-06-17,81.19000244140625,79.44499969482422,80.91999816894531,80.47000122070312,3734700.0,79.78797149658203,OTIS
2021-06-18,80.16999816894531,78.92500305175781,79.76000213623047,79.5,4490800.0,78.82618713378906,OTIS
2021-06-21,81.0999984741211,79.66999816894531,80.08999633789062,81.04000091552734,2582700.0,80.35313415527344,OTIS
2021-06-22,81.80999755859375,80.75,81.04000091552734,81.37000274658203,1757800.0,80.68034362792969,OTIS
2021-06-23,81.66000366210938,80.73999786376953,81.63999938964844,80.81999969482422,1276400.0,80.13499450683594,OTIS
2021-06-24,81.69999694824219,80.69000244140625,80.88999938964844,81.37000274658203,1679100.0,80.68034362792969,OTIS
2021-06-25,81.91000366210938,81.27999877929688,81.51000213623047,81.6500015258789,2532100.0,80.95796966552734,OTIS
2021-06-28,81.75,80.73999786376953,81.5999984741211,81.66000366210938,1940000.0,80.96788024902344,OTIS
2021-06-29,82.47000122070312,81.58000183105469,81.69000244140625,82.08000183105469,1844000.0,81.38433074951172,OTIS
2021-06-30,82.41000366210938,81.2300033569336,81.8499984741211,81.7699966430664,1981700.0,81.07695007324219,OTIS
2021-07-01,82.38999938964844,81.69999694824219,82.19000244140625,82.08000183105469,1576100.0,81.38433074951172,OTIS
2021-07-02,82.94000244140625,81.8499984741211,82.19000244140625,82.66000366210938,1113100.0,81.95941162109375,OTIS
2021-07-06,82.56999969482422,81.69999694824219,82.2699966430664,82.25,1570300.0,81.5528793334961,OTIS
2021-07-07,84.6500015258789,82.31999969482422,82.86000061035156,84.08000183105469,1645300.0,83.36737060546875,OTIS
2021-07-08,83.93000030517578,82.45999908447266,82.91999816894531,83.08999633789062,1478100.0,82.38575744628906,OTIS
2021-07-09,84.01000213623047,83.2300033569336,83.83999633789062,83.81999969482422,1073300.0,83.10956573486328,OTIS
2021-07-12,83.88999938964844,83.23999786376953,83.47000122070312,83.81999969482422,1506700.0,83.10956573486328,OTIS
2021-07-13,84.38999938964844,83.30000305175781,84.01000213623047,83.52999877929688,1683000.0,82.82202911376953,OTIS
2021-07-14,84.98200225830078,83.4000015258789,83.4000015258789,84.77999877929688,1772100.0,84.06143951416016,OTIS
2021-07-15,85.41999816894531,84.5,84.5,85.2300033569336,1769100.0,84.50762939453125,OTIS
2021-07-16,85.55000305175781,84.87000274658203,85.06999969482422,84.91999816894531,1654800.0,84.20024871826172,OTIS
2021-07-19,84.41000366210938,83.0199966430664,84.30999755859375,84.05999755859375,2534100.0,83.3475341796875,OTIS
2021-07-20,86.29000091552734,84.13999938964844,84.44999694824219,86.0999984741211,1839200.0,85.37024688720703,OTIS
2021-07-21,86.91000366210938,86.14800262451172,86.25,86.80999755859375,1447700.0,86.07422637939453,OTIS
2021-07-22,87.6500015258789,86.62000274658203,87.0,87.33000183105469,2123200.0,86.58982849121094,OTIS
2021-07-23,88.81800079345703,87.6500015258789,88.08000183105469,88.5199966430664,1648700.0,87.76973724365234,OTIS
2021-07-26,90.19999694824219,86.8499984741211,89.94000244140625,89.05999755859375,3098600.0,88.30516052246094,OTIS
2021-07-27,89.15599822998047,87.5199966430664,89.0250015258789,88.22000122070312,1701900.0,87.47228240966797,OTIS
2021-07-28,88.44000244140625,87.2699966430664,88.0199966430664,87.93000030517578,1670200.0,87.18473815917969,OTIS
2021-07-29,88.94000244140625,87.87000274658203,88.3499984741211,88.87000274658203,2009900.0,88.11677551269531,OTIS
2021-07-30,89.79000091552734,88.69000244140625,88.83999633789062,89.55000305175781,1545200.0,88.79100799560547,OTIS
2021-08-02,90.66999816894531,89.68000030517578,89.68000030517578,89.93000030517578,1441000.0,89.16779327392578,OTIS
2021-08-03,91.81999969482422,90.0999984741211,90.11000061035156,91.27999877929688,1683700.0,90.50634765625,OTIS
2021-08-04,91.66999816894531,90.56999969482422,91.0,90.80000305175781,1214800.0,90.0304183959961,OTIS
2021-08-05,91.41000366210938,90.02999877929688,91.1500015258789,90.7300033569336,1547000.0,89.96100616455078,OTIS
2021-08-06,91.31999969482422,89.95999908447266,91.02999877929688,90.13999938964844,1938600.0,89.37600708007812,OTIS
2021-08-09,90.05999755859375,88.94000244140625,89.81999969482422,89.7300033569336,1867200.0,88.96949005126953,OTIS
